340
502
755
88
100
180
105
156
1522
60
508
690
1530
18
204
364
54
66
771
204
24
1548
230
194
620
516
779
111
260
156
783
522
1570
660
60
738
526
40
791
316
506
678
252
522
140
532
60
400
228
212
803
201
534
52
72
210
1618
1620
540
300
542
180
87
385
36
1636
740
546
260
276
180
48
84
252
60
92
78
30
831
36
1666
1668
556
357
660
84
99
820
120
84
24
562
198
1692
28
848
566
162
780
20
284
244
812
114
588
200
570
215
574
220
260
36
144
1732
692
96
828
1740
246
348
1746
260
408
146
36
150
879
586
140
88
90
420
330
588
140
74
148
204
891
24
1786
596
198
810
716
598
48
25
50
684
276
198
362
252
220
429
424
606
911
180
84
290
305
276
732
830
612
393
144
60
923
602
154
72
156
618
780
1860
594
372
1866
66
935
936
500
1876
939
90
804
84
72
472
60
90
756
135
210
1900
860
28
1906
902
84
239
764
630
900
56
64
60
460
214
1930
644
84
444
276
646
924
388
290
1948
975
30
88
306
652
468
60
260
210
890
18
1972
780
658
1978
282
660
44
1986
24
180
996
36
1996
333
308
286
200
222
420
402
60
60
336
48
322
408
540
2026
2028
676
954
180
48
1019
156
678
204
11
22
876
2052
68
440
140
228
1031
348
156
2068
36
230
820
330
90
1040
2082
276
1043
29
40
132
836
174
2098
190
700
420
42
36
1055
44
276
252
324
300
480
200
708
532
2130
234
60
1068
110
2140
51
60
252
102
714
1076
172
718
56
1080
102
72
980
24
996
260
140
465
726
242
1044
396
1458
990
156
56
292
2028
244
35
734
84
1103
1081
330
2212
884
246
948
2220
36
220
520
742
528
420
148
2236
1119
738
2242
224
318
516
750
750
20
180
150
72
45
60
2266
2268
756
568
60
330
364
190
380
76
381
36
1092
2292
72
1148
990
348
483
460
384
2308
1155
48
924
30
772
210
1100
20
1068
136
36
2332
932
180
2338
780
70
132
782
756
47
180
52
2356
21
786
552
140
786
561
2370
84
900
1188
60
476
397
156
30
2388
796
598
956
184
1199
1029
198
36
1148
90
482
126
132
1208
580
804
1211
240
404
1038
120
270
972
2436
270
305
348
324
1223
195
126
370
980
36
2458
1166
820
56
2466
822
264
618
60
2476
396
826
1140
420
828
1170
1196
276
332
1130
168
60
1251
332
396
96
270
537
1004
838
380
1260
812
100
342
210
2530
296
156
406
2538
330
1271
508
282
2548
1275
396
36
2556
852
588
290
36
120
183
428
410
1020
858
2578
308
60
460
396
862
1295
81
172
1092
308
408
612
260
390
1304
372
132
1044
1308
144
2620
420
300
1260
1190
876
1316
40
876
84
414
110
1012
1323
882
120
378
348
166
2658
886
1331
60
42
104
445
810
1060
2676
414
573
2682
356
79
224
132
2692
420
140
2698
36
104
540
2706
42
1355
1356
180
180
1359
906
1164
180
900
1364
26
182
1092
264
410
2740
420
60
660
916
390
1376
252
306
55
50
102
156
461
420
648
1334
180
1388
132
306
110
556
464
2788
465
126
84
2796
930
1400
2802
40
600
2756
234
336
1124
156
2818
60
940
140
80
220
1332
118
108
2836
664
946
2842
284
36
180
2850
948
228
102
68
2860
204
380
1380
90
420
312
1100
204
1439
462
310
144
1443
954
1218
1310
96
1448
444
966
1451
492
72
2908
140
194
260
972
138
77
468
60
1463
700
488
1254
1172
110
2938
344
36
180
420
982
1356
492
196
2956
1340
138
2962
148
154
371
110
990
120
228
30
270
468
396
1428
420
332
180
1196
108
1499
1500
60
100
240
232
3010
1430
132
129
3018
468
1511
220
504
348
72
42
1212
3036
92
1520
712
84
460
762
252
70
276
1018
198
204
340
612
3066
30
1476
219
20
360
1539
156
3082
308
294
772
70
1030
1236
162
258
1326
1484
396
1428
444
120
470
132
1038
1559
156
1038
2500
1508
444
100
24
180
784
126
348
672
72
262
1518
748
350
180
60
324
252
1054
420
1583
1584
30
1494
140
264
680
1060
1060
84
3186
1062
55
255
420
1518
228
240
3202
64
356
1604
468
72
428
804
252
644
1460
140
1380
1076
1074
780
1292
492
780
231
506
580
760
342
650
3252
60
407
1086
1086
300
652
990
1398
545
1090
260
28
364
96
462
36
1548
660
274
396
1316
156
3298
660
366
660
3306
58
210
828
24
530
1659
540
3322
180
1108
1664
222
100
308
805
156
48
557
148
3346
392
1116
717
60
372
1679
168
522
48
36
1122
3370
1124
900
510
180
462
792
676
564
484
113
84
48
546
510
1602
820
452
1703
243
378
3412
44
264
1572
310
162
340
1628
126
207
1716
76
1470
180
180
780
156
1146
431
168
1150
460
576
288
3460
577
60
3466
3468
132
165
1380
180
105
3422
378
40
1580
166
3490
498
116
804
3498
1164
140
700
498
1540
1755
1170
36
3516
264
753
540
460
1763
882
530
3532
300
1170
3538
236
236
708
3546
156
1716
360
156
3556
1779
1186
1524
220
140
574
3570
132
60
63
298
3580
1791
476
840
144
18
1796
1436
180
1740
276
300
204
601
600
572
3612
24
1808
690
280
1811
700
60
1710
605
516
484
3636
1212
30
3642
972
780
220
152
420
56
572
3658
522
180
244
288
1222
1835
918
420
3676
564
204
28
660
1228
120
3690
1230
492
1848
612
3700
759
36
210
3708
1236
897
1484
174
1859
3660
72
740
1863
140
60
3732
492
900
534
28
1764
636
156
1782
110
414
1500
408
534
188
1820
100
1883
1884
1254
1470
60
1258
3778
198
48
756
540
420
296
1896
220
3796
1820
180
3802
380
1242
876
612
20
36
1730
198
764
637
120
154
546
1276
958
348
1278
1740
913
60
384
1923
1282
3850
3852
16
252
904
180
1931
772
322
468
273
1290
100
3876
258
388
440
36
1716
648
648
152
180
72
1668
1886
1300
140
3906
1302
1955
84
252
3916
1959
1306
3922
260
120
1964
3930
198
1572
35
300
1686
219
524
3946
1790
438
1914
84
1318
1908
232
60
60
1983
378
1710
476
260
240
1892
442
852
796
1326
3988
204
1210
184
114
